timestamp,fused_score,hive_status,alert_flag
2026-03-23 09:30:00,0.542247,Heavy Infestation,1
2026-03-23 09:40:00,0.305662,Heavy Infestation,0
2026-03-23 09:50:00,0.518865,Heavy Infestation,1
2026-03-23 10:00:00,0.55707,Heavy Infestation,1
2026-03-23 10:10:00,0.382951,Heavy Infestation,0
2026-03-23 10:20:00,0.300951,Heavy Infestation,0
2026-03-23 10:30:00,0.30793,Heavy Infestation,0
2026-03-23 10:40:00,0.6035,Heavy Infestation,1
2026-03-23 10:50:00,0.784829,Heavy Infestation,1
2026-03-23 11:00:00,0.748494,Heavy Infestation,1
2026-03-23 11:10:00,0.463908,Heavy Infestation,0
2026-03-23 11:20:00,0.279386,Heavy Infestation,0
2026-03-23 11:30:00,0.573167,Heavy Infestation,1
2026-03-23 11:40:00,0.556324,Heavy Infestation,1
2026-03-23 11:50:00,0.606127,Heavy Infestation,1
2026-03-23 12:00:00,0.782005,Heavy Infestation,1
2026-03-23 12:10:00,0.569786,Heavy Infestation,1
2026-03-23 12:20:00,0.618429,Heavy Infestation,1
2026-03-23 12:30:00,0.791439,Heavy Infestation,1
2026-03-23 12:40:00,0.347816,Heavy Infestation,0
2026-03-23 12:50:00,0.775286,Heavy Infestation,1
2026-03-23 13:00:00,0.29528,Heavy Infestation,0
2026-03-23 13:10:00,0.320765,Heavy Infestation,0
2026-03-23 13:20:00,0.260944,Heavy Infestation,0
2026-03-23 13:30:00,0.358725,Heavy Infestation,0
2026-03-23 13:40:00,0.643882,Heavy Infestation,1
2026-03-23 13:50:00,0.309427,Heavy Infestation,0
2026-03-23 14:00:00,0.618651,Heavy Infestation,1
2026-03-23 14:10:00,0.552815,Heavy Infestation,1
2026-03-23 14:20:00,0.322392,Heavy Infestation,0
2026-03-23 14:30:00,0.520257,Heavy Infestation,1
2026-03-23 14:40:00,0.688157,Heavy Infestation,1
2026-03-23 14:50:00,0.587421,Heavy Infestation,1
2026-03-23 15:00:00,0.513495,Heavy Infestation,1
2026-03-23 15:10:00,0.655922,Heavy Infestation,1
2026-03-23 15:20:00,0.745248,Heavy Infestation,1
2026-03-23 15:30:00,0.64146,Heavy Infestation,1
2026-03-23 15:40:00,0.278218,Heavy Infestation,0
2026-03-23 15:50:00,0.7433,Heavy Infestation,1
2026-03-23 16:00:00,0.53945,Heavy Infestation,1
2026-03-23 16:10:00,0.285232,Heavy Infestation,0
2026-03-23 16:20:00,0.303898,Heavy Infestation,0
2026-03-23 16:30:00,0.585034,Heavy Infestation,1
2026-03-23 16:40:00,0.315506,Heavy Infestation,0
2026-03-23 16:50:00,0.342089,Heavy Infestation,0
2026-03-23 17:00:00,0.372558,Heavy Infestation,0
2026-03-23 17:10:00,0.73345,Heavy Infestation,1
2026-03-23 17:20:00,0.56932,Heavy Infestation,1
2026-03-23 17:30:00,0.267258,Heavy Infestation,0
2026-03-23 17:40:00,0.255357,Heavy Infestation,0
2026-03-23 17:50:00,0.62189,Heavy Infestation,1
2026-03-23 18:00:00,0.52214,Heavy Infestation,1
2026-03-23 18:10:00,0.532978,Heavy Infestation,1
2026-03-23 18:20:00,0.285546,Heavy Infestation,0
2026-03-23 18:30:00,0.351618,Heavy Infestation,0
2026-03-23 18:40:00,0.329086,Heavy Infestation,0
2026-03-23 18:50:00,0.721966,Heavy Infestation,1
2026-03-23 19:00:00,0.325686,Heavy Infestation,0
2026-03-23 19:10:00,0.550514,Heavy Infestation,1
2026-03-23 19:20:00,0.589086,Heavy Infestation,1
2026-03-23 19:30:00,0.265487,Heavy Infestation,0
2026-03-23 19:40:00,0.320238,Heavy Infestation,0
2026-03-23 19:50:00,0.514788,Heavy Infestation,1
2026-03-23 20:00:00,0.298784,Heavy Infestation,0
2026-03-23 20:10:00,0.433697,Heavy Infestation,0
2026-03-23 20:20:00,0.487849,Heavy Infestation,0
2026-03-23 20:30:00,0.6399,Heavy Infestation,1
2026-03-23 20:40:00,0.54405,Heavy Infestation,1
2026-03-23 20:50:00,0.581816,Heavy Infestation,1
2026-03-23 21:00:00,0.622038,Heavy Infestation,1
2026-03-23 21:10:00,0.323825,Heavy Infestation,0
2026-03-23 21:20:00,0.504348,Heavy Infestation,1
2026-03-23 21:30:00,0.278035,Heavy Infestation,0
2026-03-23 21:40:00,0.50983,Heavy Infestation,1
2026-03-23 21:50:00,0.453429,Heavy Infestation,0
2026-03-23 22:00:00,0.331116,Heavy Infestation,0
2026-03-23 22:10:00,0.720857,Heavy Infestation,1
2026-03-23 22:20:00,0.513144,Heavy Infestation,1
2026-03-23 22:30:00,0.295013,Heavy Infestation,0
2026-03-23 22:40:00,0.699189,Heavy Infestation,1
2026-03-23 22:50:00,0.507166,Heavy Infestation,1
2026-03-23 23:00:00,0.643251,Heavy Infestation,1
2026-03-23 23:10:00,0.245227,Heavy Infestation,0
2026-03-23 23:20:00,0.384048,Heavy Infestation,0
2026-03-23 23:30:00,0.269122,Heavy Infestation,0
2026-03-23 23:40:00,0.548532,Heavy Infestation,1
2026-03-23 23:50:00,0.793246,Heavy Infestation,1
